ST	rmpA	rmpC	rmpD	rmp_lineage
1	41	10	20	rmp 2A; plasmid/chr
2	9	5	32	rmp 2; KpVP-2
3	21	5	6	rmp 2; KpVP-2
4	50	5	6	rmp 2; KpVP-2
5	16	5	6	rmp 2; KpVP-2
6	18	5	18	rmp 2A; KpVP-2/iuc2A hybrid
7	3	5	6	rmp 2; KpVP-2
8	42	5	6	rmp 2; KpVP-2
9	25	7	8	rmp 2A; plasmid/chr
10	3	5	33	rmp 2; KpVP-2
11	3	5	35	rmp 2; KpVP-2
12	7	4	12	rmp 2A; plasmid/chr
13	7	4	8	rmp 2A; plasmid/chr
14	7	3	9	rmp 2A; plasmid/chr
15	30	3	8	rmp 2A; plasmid/chr
16	45	4	11	rmp 2A; plasmid/chr
17	7	4	11	rmp 2A; plasmid/chr
18	7	4	16	rmp 2A; plasmid/chr
19	7	3	8	rmp 2A; plasmid/chr
20	30	4	8	rmp 2A; plasmid/chr
21	7	4	36	rmp 2A; plasmid/chr
22	7	4	19	rmp 2A; plasmid/chr
23	7	4	37	rmp 2A; plasmid/chr
24	7	4	17	rmp 2A; plasmid/chr
25	46	10	21	rmp 2A; plasmid/chr
26	2	2	2	rmp 1; KpVP-1
27	4	2	2	rmp 1; KpVP-1
28	15	2	2	rmp 1; KpVP-1
29	6	2	2	rmp 1; KpVP-1
30	11	12	38	rmp 3; ICEKp1
31	5	2	2	rmp 1; KpVP-1
32	11	6	5	rmp 3; ICEKp1
33	2	2	31	rmp 1; KpVP-1
34	2	2	7	rmp 1; KpVP-1
35	44	2	2	rmp 1; KpVP-1
36	11	14	13	rmp 3; ICEKp1
37	12	6	5	rmp 3; ICEKp1
38	2	2	4	rmp 1; KpVP-1
39	2	2	28	rmp 1; KpVP-1
40	2	2	3	rmp 1; KpVP-1
41	2	2	30	rmp 1; KpVP-1
42	4	2	29	rmp 1; KpVP-1
43	43	2	7	rmp 1; KpVP-1
44	5	2	3	rmp 1; KpVP-1
45	2	2	27	rmp 1; KpVP-1
46	11	1	22	rmp 3; ICEKp1
47	11	6	10	rmp 3; ICEKp1
48	11	11	13	rmp 3; ICEKp1
49	11	8	10	rmp 3; ICEKp1
50	11	8	14	rmp 3; ICEKp1
51	52	12	38	rmp 3; ICEKp1
52	2	2	15	rmp 1; KpVP-1
53	2	13	2	rmp 1; KpVP-1
54	49	2	2	rmp 1; KpVP-1
55	4	2	4	rmp 1; KpVP-1
56	39	2	2	rmp 1; KpVP-1
57	38	2	2	rmp 1; KpVP-1
58	51	2	2	rmp 1; KpVP-1
59	2	2	24	rmp 1; KpVP-1
60	47	2	2	rmp 1; KpVP-1
61	40	2	2	rmp 1; KpVP-1
62	8	15	39	rmp 4; chromosomal
63	17	2	40	rmp 1; KpVP-1
64	58	19	8	rmp 2A; plasmid/chr
65	8	15	41	rmp 4; chromosomal
66	10	15	39	rmp 4; chromosomal
67	4	20	2	rmp 1; KpVP-1
68	59	22	2	rmp 1; KpVP-1
69	2	21	2	rmp 1; KpVP-1
70	2	2	43	rmp 1; KpVP-1
71	2	21	3	rmp 1; KpVP-1
72	94	12	13	rmp 3; ICEKp1
73	2	23	2	rmp 1; KpVP-1
74	11	8	44	rmp 3; ICEKp1
75	60	24	2	rmp 1; KpVP-1
76	2	26	2	rmp 1; KpVP-1
77	2	27	27	rmp 1; KpVP-1
78	62	2	2	rmp 1; KpVP-1
79	63	28	2	rmp 1; KpVP-1
80	2	29	2	rmp 1; KpVP-1
81	2	2	45	rmp 1; KpVP-1
82	64	2	2	rmp 1; KpVP-1
83	65	7	8	rmp 2A; plasmid/chr
84	2	2	46	rmp 1; KpVP-1
85	2	2	47	rmp 1; KpVP-1
86	63	21	2	rmp 1; KpVP-1
87	2	2	48	rmp 1; KpVP-1
88	2	2	49	rmp 1; KpVP-1
89	66	2	2	rmp 1; KpVP-1
90	93	30	51	rmp 1; KpVP-1
91	67	2	2	rmp 1; KpVP-1
92	68	2	52	rmp 1; KpVP-1
93	22	28	2	rmp 1; KpVP-1
94	2	2	53	rmp 1; KpVP-1
95	69	31	54	rmp 2A; plasmid/chr
96	22	32	2	rmp 1; KpVP-1
97	5	21	3	rmp 1; KpVP-1
98	2	33	2	rmp 1; KpVP-1
99	70	2	3	rmp 1; KpVP-1
100	11	6	55	rmp 3; ICEKp1
101	71	2	2	rmp 1; KpVP-1
102	27	2	52	rmp 1; KpVP-1
